annual_spend,purchases,customer_id
34.67,2,C052969
34.68,1,C064287
34.68,1,C079525
34.69,1,C039860
34.69,1,C056821
34.69,1,C066766
34.69,1,C069580
34.70,1,C062198
34.71,1,C026544
34.72,1,C018517
34.72,1,C058109
34.73,1,C039096
34.74,2,C073363
34.75,1,C035012
34.76,1,C017326
34.76,1,C023437
34.76,1,C069399
34.77,1,C017712
34.77,1,C040830
34.79,1,C014802
34.79,1,C043081
34.80,1,C007200
34.80,1,C040427
34.80,1,C055868
34.81,1,C036360
34.83,1,C055363
34.83,1,C058665
34.84,1,C047333
34.84,1,C065640
34.84,1,C074077
34.85,1,C038414
34.85,1,C046964
34.86,1,C000376
34.86,2,C070168
34.87,1,C027893
34.88,3,C015598
34.88,1,C016878
34.89,1,C055340
34.89,1,C060788
34.91,1,C036608
34.91,1,C056413
34.95,1,C038620
34.96,2,C068842
34.97,1,C002527
34.97,2,C014095
34.97,2,C033613
34.98,1,C041309
34.98,1,C056827
34.99,1,C044660
34.99,1,C077226
35.02,1,C062396
35.02,1,C079153
35.03,1,C032428
35.05,2,C039251
35.06,1,C064135
35.06,1,C066095
35.06,1,C078506
35.07,1,C026437
35.07,1,C034459
35.08,1,C052354
35.09,1,C040937
35.09,1,C060738
35.10,1,C059025
35.10,1,C076669
35.11,1,C005186
35.12,1,C064868
35.13,1,C042408
35.13,1,C044770
35.14,1,C067097
35.15,1,C048392
35.16,2,C067316
35.17,1,C006434
35.17,1,C037656
35.18,1,C015478
35.18,1,C024286
35.18,1,C026854
35.19,2,C004267
35.20,1,C030088
35.20,1,C072906
35.21,1,C053636
35.21,2,C068988
35.21,1,C075283
35.22,1,C058907
35.22,1,C067140
35.24,1,C019651
35.25,1,C079602
35.26,1,C075125
35.28,1,C006428
35.28,1,C064499
35.28,1,C067785
35.29,1,C024279
35.29,1,C061498
35.31,1,C003166
35.32,1,C012928
35.32,1,C034937
35.32,1,C036229
35.32,1,C064001
35.33,1,C063561
35.34,1,C017911
35.35,1,C011961
35.35,1,C020358
35.35,1,C078750
35.37,3,C004876
35.37,1,C060108
35.38,1,C050908
35.38,1,C069157
35.39,1,C013555
35.39,1,C042288
35.39,1,C067019
35.40,1,C050174
35.40,1,C066656
35.41,1,C014614
35.41,1,C026471
35.42,1,C027749
35.42,1,C031605
35.42,1,C032104
35.42,1,C040406
35.43,1,C010534
35.43,1,C042347
35.45,1,C047501
35.45,1,C079416
35.46,1,C001394
35.46,1,C021732
35.47,1,C001838
35.47,1,C019019
35.47,1,C029376
35.47,2,C034250
35.47,1,C071211
35.48,1,C026532
35.48,1,C076869
35.50,1,C026679
35.50,1,C051503
35.50,1,C059561
35.50,1,C074644
35.50,1,C079596
35.51,1,C028559
35.51,1,C049342
35.51,1,C074651
35.53,1,C023335
35.53,1,C030641
35.53,1,C037390
35.54,2,C022458
35.54,1,C053102
35.54,1,C066887
35.55,2,C001654
35.56,1,C063777
35.58,1,C034496
35.58,1,C045216
35.59,1,C006236
35.59,1,C018264
35.59,1,C075765
35.61,1,C036486
35.61,1,C043062
35.63,1,C006575
35.63,1,C028658
35.64,1,C015462
35.64,1,C063664
35.65,1,C045407
35.66,2,C077303
35.68,1,C047093
35.68,1,C075707
35.69,1,C037490
35.70,1,C022400
35.70,1,C067177
35.71,1,C011907
35.71,1,C019482
35.71,1,C061415
35.73,1,C069876
35.73,1,C071290
35.74,1,C009022
35.74,2,C070158
35.75,1,C037501
35.76,1,C024509
35.79,1,C040130
35.80,1,C031161
35.80,1,C050517
35.80,2,C054823
35.80,1,C076906
35.81,1,C051231
35.82,1,C014509
35.82,1,C019344
35.82,1,C044018
35.83,2,C006317
35.83,1,C041283
35.84,1,C037453
35.85,1,C016569
35.86,1,C078204
35.87,1,C023415
35.87,1,C027251
35.87,1,C042591
35.88,1,C011313
35.90,1,C033196
35.91,2,C008556
35.91,1,C033696
35.91,1,C043153
35.91,1,C057937
35.92,2,C005603
35.92,1,C021692
35.92,1,C066952
35.93,1,C028355
35.93,1,C035079
35.93,2,C078295
35.93,1,C079053
35.94,1,C030922
35.96,1,C057247
35.98,1,C022845
35.98,1,C023378
35.98,1,C041187
35.99,1,C020638
35.99,1,C025588
35.99,1,C074206
36.01,1,C000273
36.01,1,C019905
36.01,1,C022210
36.01,1,C036705
36.01,1,C049436
36.02,1,C019897
36.04,1,C065740
36.05,1,C010192
36.05,1,C016310
36.06,1,C020388
36.06,1,C021231
36.06,1,C050564
36.07,1,C007001
36.08,1,C022320
36.08,1,C049822
36.08,1,C055214
36.10,1,C009602
36.10,2,C045256
36.10,1,C068361
36.12,1,C031739
36.12,1,C074550
36.12,1,C076215
36.13,1,C050364
36.14,1,C012809
36.14,1,C013593
36.16,2,C009574
36.17,1,C043033
36.17,2,C073578
36.19,1,C010294
36.21,1,C025296
36.21,2,C066797
36.21,1,C073492
36.22,1,C008776
36.22,1,C046724
36.23,1,C079603
36.24,1,C012442
36.25,2,C014333
36.26,1,C004962
36.26,2,C046168
36.26,1,C049531
36.26,1,C076505
36.27,1,C009845
36.28,2,C009656
36.28,1,C028303
36.28,2,C047352
36.29,1,C001009
36.29,1,C047274
36.30,2,C063555
36.31,1,C068199
36.33,2,C007643
36.33,1,C049577
36.33,2,C068276
36.34,1,C009079
36.34,2,C076666
36.35,1,C022541
36.35,1,C072049
36.37,2,C007122
36.38,1,C009566
36.38,1,C034215
36.38,1,C048817
36.39,1,C006443
36.39,1,C033179
36.40,1,C054426
36.41,1,C008898
36.42,1,C005552
36.43,1,C078210
36.46,1,C044566
36.47,1,C030420
36.47,1,C060048
36.47,2,C060519
36.48,1,C007003
36.49,1,C003522
36.50,1,C002977
36.50,1,C046041
36.50,1,C072774
36.51,1,C034493
36.52,2,C012937
36.52,2,C021431
36.52,1,C022434
36.52,1,C036742
36.52,1,C036871
36.53,1,C010246
36.53,1,C039916
36.53,1,C058754
36.54,1,C036243
36.54,1,C036434
36.54,1,C064081
36.55,1,C064248
36.57,1,C054852
36.58,1,C030886
36.58,1,C035230
36.58,1,C043659
36.58,1,C078960
36.59,1,C020041
36.59,2,C034558
36.59,1,C055193
36.61,1,C042152
36.62,2,C054017
36.63,1,C032830
36.64,2,C047182
36.64,1,C056498
36.65,1,C024420
36.65,1,C030085
36.67,2,C045627
36.67,1,C049371
36.68,1,C015492
36.69,1,C036708
36.69,1,C039826
36.70,1,C017342
36.71,1,C016383
36.71,1,C042551
36.71,1,C073437
36.72,2,C011463
36.72,1,C012293
36.72,1,C047587
36.72,1,C061550
36.73,1,C016463
36.73,1,C035579
36.73,1,C038956
36.73,1,C058559
36.74,1,C061006
36.75,1,C022042
36.75,2,C024219
36.76,1,C028322
36.76,1,C030850
36.76,1,C037126
36.76,2,C042029
36.76,1,C055477
36.77,1,C037314
36.78,2,C004784
36.78,1,C015044
36.79,1,C002936
36.79,1,C003261
36.79,1,C024431
36.79,2,C025424
36.79,1,C033626
36.81,1,C026540
36.82,1,C003607
36.84,1,C040688
36.85,1,C048102
36.85,1,C057601
36.86,1,C005559
36.86,2,C015375
36.86,1,C053469
36.87,1,C048583
36.89,1,C012439
36.89,1,C015143
36.90,2,C070136
36.91,1,C020960
36.91,1,C027712
36.91,1,C044053
36.91,1,C062904
36.91,1,C079341
36.92,1,C031224
36.92,1,C073151
36.92,2,C074971
36.93,1,C024201
36.94,1,C060178
36.94,1,C070215
36.94,1,C073705
36.95,1,C043129
36.96,1,C036596
36.96,1,C048621
36.96,1,C052113
36.96,1,C058539
36.96,2,C066862
36.97,2,C027187
36.97,1,C037560
36.97,2,C046102
36.98,1,C059079
36.98,2,C063746
36.98,1,C067840
36.99,1,C001873
37.01,2,C079683
37.02,1,C038691
37.03,1,C011751
37.03,1,C041280
37.03,1,C060544
37.03,1,C068131
37.03,1,C070815
37.04,2,C031541
37.05,1,C001869
37.05,3,C062503
37.06,2,C043022
37.07,1,C005451
37.07,1,C012020
37.08,1,C042299
37.10,1,C002611
37.10,1,C041848
37.10,1,C047839
37.10,1,C057684
37.11,1,C033818
37.11,1,C062986
37.12,1,C003602
37.12,1,C022988
37.12,1,C069444
37.13,1,C013103
37.13,1,C032226
37.13,2,C034616
37.13,1,C057442
37.15,1,C023589
37.15,1,C027186
37.15,1,C039107
37.16,1,C015638
37.16,1,C061966
37.17,2,C009768
37.18,1,C002528
37.19,1,C006044
37.20,2,C007847
37.20,1,C016909
37.22,1,C061472
37.23,1,C014840
37.23,1,C056893
37.25,1,C010542
37.25,1,C061453
37.25,1,C074697
37.26,1,C032838
37.26,1,C035429
37.26,1,C069943
37.27,1,C019485
37.27,1,C024172
37.27,1,C076038
37.28,1,C021144
37.28,1,C055987
37.28,1,C056020
37.29,1,C027776
37.29,2,C062167
37.31,1,C068216
37.32,2,C000815
37.33,1,C018599
37.34,1,C065649
37.36,1,C012350
37.36,1,C052003
37.39,1,C030405
37.39,1,C044520
37.40,2,C029287
37.40,1,C057976
37.40,1,C067274
37.41,1,C013668
37.41,1,C049373
37.41,2,C072381
37.44,1,C038959
37.44,1,C070349
37.45,2,C074375
37.46,1,C046175
37.47,1,C001103
37.47,1,C064217
37.48,1,C010017
37.49,1,C001540
37.49,1,C040932
37.49,1,C070980
37.50,1,C015956
37.50,1,C059432
37.51,1,C005086
37.52,1,C020697
37.53,1,C024160
37.55,1,C044982
37.55,1,C053603
37.56,1,C062813
37.57,1,C015374
37.57,1,C023736
37.57,1,C024178
37.57,1,C061051
37.57,1,C067371
37.58,1,C011822
37.60,2,C038533
37.61,1,C032012
37.61,2,C044291
37.61,1,C050541
37.61,1,C059010
37.62,1,C010519
37.62,2,C012691
37.63,1,C025600
37.64,2,C039273
37.65,1,C029629
37.65,2,C067777
37.65,1,C077082
37.66,1,C076989
37.67,1,C065884
37.69,1,C009097
37.69,1,C060033
37.69,1,C077912
37.70,1,C022278
37.70,1,C056442
37.70,1,C077357
37.71,1,C000686
37.71,1,C020628
37.71,1,C039354
37.72,1,C020391
37.73,2,C032011
37.73,1,C076247
37.74,1,C023688
37.74,1,C056897
37.74,1,C059653
37.75,2,C026506
37.75,1,C063612
37.75,1,C065779
37.76,1,C004768
37.77,1,C007450
37.77,1,C028358
37.77,1,C054544
37.77,1,C070800
37.78,1,C007040
37.78,1,C047012
37.79,1,C020458
37.79,1,C029004
37.80,1,C071469
37.82,1,C013398
37.82,1,C046280
37.85,1,C012693
37.85,1,C053739
37.85,1,C078357
37.86,1,C000858
37.86,1,C027695
37.86,1,C029619
37.86,1,C066536
37.87,2,C060840
37.90,1,C031037
37.91,1,C019211
37.92,1,C075002
37.93,1,C010026
37.93,1,C030496
37.94,1,C017885
37.94,1,C019539
37.94,1,C060324
37.95,3,C032053
37.96,1,C065581
37.96,1,C075403
37.98,1,C014486
37.98,1,C015411
37.98,1,C034137
37.98,1,C071265
37.99,1,C041807
38.00,1,C010378
38.00,1,C022454
38.00,1,C075825
38.01,1,C064937
38.01,2,C066861
38.03,1,C028560
38.05,1,C000839
38.05,1,C019504
38.05,1,C079441
38.06,1,C012962
38.06,1,C025822
38.06,1,C051131
38.06,1,C053146
38.07,1,C042209
38.08,1,C014954
38.08,1,C021183
38.09,1,C000892
38.09,1,C024768
38.09,2,C079497
38.10,1,C036556
38.10,1,C057412
38.10,2,C078887
38.11,1,C077668
38.12,1,C015671
38.12,1,C066260
38.14,1,C002517
38.14,1,C027423
38.14,2,C073021
38.17,1,C051298
38.18,1,C028276
38.18,1,C039099
38.19,1,C026327
38.19,1,C068253
38.19,1,C079231
38.20,1,C023248
38.20,2,C040104
38.20,1,C059132
38.21,2,C023114
38.21,1,C060153
38.21,1,C074447
38.22,1,C052810
38.23,2,C056840
38.25,1,C006475
38.25,2,C006975
38.25,1,C020893
38.25,1,C069949
38.26,1,C011431
38.26,1,C026814
38.27,1,C019864
38.27,1,C028068
38.28,1,C027661
38.29,1,C055678
38.30,1,C039756
38.31,1,C033771
38.31,2,C041335
38.33,1,C017408
38.33,1,C079191
38.34,1,C026083
38.35,1,C025165
38.35,1,C030783
38.35,1,C031122
38.35,2,C053803
38.36,1,C070338
38.37,2,C024026
38.38,1,C001490
38.38,1,C007749
38.39,2,C026950
38.39,1,C079450
38.40,1,C010205
38.40,2,C027619
38.40,2,C041302
38.40,1,C069642
38.40,3,C070634
38.41,1,C017851
38.42,1,C013626
38.43,1,C030288
38.44,1,C079897
38.45,1,C025874
38.45,1,C032005
38.45,2,C039504
38.45,1,C040350
38.45,1,C053247
38.46,2,C054101
38.46,1,C077327
38.47,1,C018972
38.48,2,C041914
38.48,1,C075288
38.49,1,C020625
38.49,1,C061475
38.50,1,C032387
38.50,1,C046985
38.51,1,C002907
38.51,1,C033952
38.51,1,C061813
38.52,1,C033670
38.53,2,C021973
38.53,1,C048400
38.54,2,C028205
38.55,2,C004968
38.55,1,C024527
38.56,2,C009038
38.56,1,C044747
38.57,1,C013906
38.57,1,C030426
38.58,1,C003224
38.58,1,C042898
38.59,1,C027872
38.61,1,C037419
38.61,1,C053539
38.61,1,C055976
38.61,1,C071702
38.62,1,C039778
38.64,1,C004387
38.64,2,C042589
38.65,1,C030317
38.65,1,C031092
38.66,1,C013791
38.66,1,C016798
38.67,1,C023580
38.69,2,C009586
38.70,2,C067115
38.71,1,C027673
38.72,1,C054304
38.73,1,C007800
38.73,1,C008992
38.73,1,C024981
38.73,1,C042426
38.75,1,C010834
38.75,1,C014728
38.75,1,C028650
38.75,2,C049569
38.75,1,C050390
38.76,2,C004777
38.76,1,C036187
38.76,2,C049862
38.77,1,C015117
38.77,1,C059821
38.78,2,C027994
38.79,1,C020934
38.79,2,C068844
38.80,1,C050529
38.80,1,C076410
38.82,1,C022427
38.82,5,C068617
38.83,2,C034571
38.83,1,C078522
38.84,1,C003654
38.84,1,C043818
38.86,1,C022037
38.87,1,C001692
38.88,1,C015666
38.88,1,C026773
38.88,1,C042847
38.88,1,C076980
38.89,1,C041021
38.89,2,C064054
38.90,1,C022265
38.90,2,C066859
38.91,2,C026478
38.92,1,C008097
38.92,1,C015384
38.92,1,C061073
38.92,1,C062782
38.93,1,C048103
38.93,1,C054987
38.93,1,C071483
38.94,1,C046021
38.95,1,C043493
38.96,2,C000517
38.96,1,C031355
38.96,1,C039754
38.96,2,C070003
38.96,1,C074469
38.97,1,C000763
38.97,1,C062393
38.98,1,C032580
38.99,1,C065370
39.00,1,C069323
39.01,1,C064178
39.02,1,C023436
39.02,1,C034350
39.03,1,C042280
39.03,1,C056669
39.04,2,C018918
39.04,1,C048023
39.05,1,C009107
39.05,1,C011312
39.06,1,C044831
39.09,3,C019341
39.09,1,C042994
39.11,1,C002868
39.12,1,C016589
39.12,1,C027472
39.14,1,C078358
39.15,1,C018532
39.15,2,C031883
39.16,1,C047849
39.16,1,C053480
39.16,1,C054052
39.17,1,C038070
39.17,1,C056758
39.17,1,C074716
39.18,1,C029420
39.19,1,C029139
39.19,1,C038053
39.20,3,C037733
39.20,1,C063388
39.20,1,C065401
39.20,1,C076142
39.20,1,C078728
39.21,1,C018134
39.23,1,C014369
39.23,1,C023924
39.23,1,C045874
39.23,1,C049023
39.23,1,C059175
39.23,1,C072727
39.24,1,C075684
39.25,1,C054626
39.26,1,C015175
39.26,1,C023720
39.26,1,C029887
39.27,1,C004608
39.28,1,C006587
39.28,1,C051646
39.29,1,C064574
39.31,1,C009938
39.31,2,C036362
39.32,1,C065399
39.33,2,C009413
39.33,1,C068852
39.35,2,C027281
39.36,1,C060567
39.37,1,C042481
39.37,1,C048037
39.38,1,C057869
39.39,1,C052095
39.39,2,C066902
39.39,2,C068590
39.41,1,C032211
39.42,1,C020956
39.43,1,C016595
39.43,1,C032714
39.44,2,C012763
39.44,2,C029674
39.44,1,C036005
39.44,1,C039306
39.47,1,C011115
39.47,1,C064542
39.48,2,C060900
39.49,1,C012313
39.49,1,C020973
39.50,1,C032825
39.51,1,C030967
39.51,2,C052526
39.51,1,C069423
39.52,1,C019961
39.53,2,C026669
39.55,1,C014617
39.55,1,C018869
39.55,2,C071150
39.56,1,C049058
39.56,1,C067390
39.56,1,C078089
39.58,1,C013060
39.58,1,C054607
39.58,1,C069961
39.59,1,C003194
39.59,1,C017777
39.59,1,C035724
39.59,1,C053924
39.61,2,C070238
39.62,1,C006246
39.63,1,C011263
39.63,1,C036200
39.64,1,C055084
39.65,1,C005551
39.65,2,C010138
39.65,1,C042161
39.65,1,C056406
39.66,2,C010857
39.66,1,C079612
39.67,1,C047212
39.68,3,C037562
39.68,1,C045201
39.68,2,C078468
39.69,1,C018336
39.69,1,C019902
39.70,1,C012068
39.70,2,C022080
39.70,1,C032525
39.71,1,C017105
39.71,1,C056371
39.71,3,C074643
39.72,1,C013757
39.72,1,C047774
39.72,2,C079483
39.73,1,C071045
39.74,2,C052456
39.75,1,C034603
39.76,1,C014162
39.77,1,C024978
39.77,1,C038021
39.77,2,C079081
39.78,1,C035242
39.79,1,C018389
39.79,3,C040202
39.80,1,C037417
39.80,1,C043410
39.81,2,C004426
39.81,1,C030207
39.81,1,C033797
39.81,3,C041251
39.82,3,C042536
39.82,2,C054071
39.82,1,C057674
39.83,1,C014957
39.84,1,C055873
39.84,1,C072834
39.84,1,C079340
39.85,2,C037621
39.87,1,C000313
39.87,2,C013795
39.87,1,C053511
39.87,1,C067142
39.89,1,C040521
39.89,1,C065925
39.89,1,C075345
39.90,1,C008394
39.90,2,C054269
39.91,1,C004585
39.92,1,C057467
39.93,1,C057423
39.94,1,C069151
39.96,1,C007072
39.96,2,C008641
39.96,1,C015655
39.97,1,C025917
39.97,1,C049568
39.97,1,C068205
39.97,1,C071959
39.99,2,C040455
39.99,1,C057913
40.00,1,C062291
40.01,1,C048101
40.02,2,C021963
40.02,1,C032484
40.04,1,C077768
40.05,1,C016827
40.05,1,C023168
40.06,1,C036950
40.07,1,C033291
40.07,2,C042916
40.07,1,C056917
40.07,1,C057067
40.07,1,C066295
40.08,2,C048136
40.08,1,C050346
40.09,1,C058501
40.09,1,C066925
40.10,2,C059817
40.11,2,C040450
40.11,1,C049356
40.12,2,C015945
40.12,1,C016276
40.12,1,C067972
40.13,1,C011871
40.13,2,C052435
40.13,1,C066302
40.13,1,C075554
40.15,1,C052838
40.15,2,C054171
40.15,1,C063691
40.15,1,C063727
40.16,1,C018127
40.16,1,C048045
40.18,1,C008291
40.21,1,C001856
40.21,1,C012676
40.21,1,C047132
40.21,1,C049726
40.21,1,C052772
40.21,1,C069786
40.22,1,C069426
40.22,1,C075759
40.23,2,C011197
40.23,2,C054637
40.24,1,C006669
40.24,1,C011159
40.24,1,C076049
40.25,1,C003405
40.25,1,C019741
40.25,2,C020113
40.25,1,C027271
40.25,1,C029065
40.25,2,C075088
40.26,1,C002635
40.26,1,C016573
40.26,2,C042350
40.26,1,C061451
40.26,1,C079592
40.27,2,C021641
40.28,1,C010062
40.28,1,C018941
40.28,1,C033773
40.28,2,C038663
40.29,1,C008377
40.29,1,C034930
40.30,1,C015717
40.30,1,C040537
40.30,1,C040889
40.31,2,C044267
40.31,1,C056553
40.32,1,C015148
40.33,1,C076080
40.34,1,C000442
40.34,1,C057415
40.35,1,C019057
40.37,1,C003065
40.37,2,C004759
40.37,1,C013546
40.37,1,C030817
40.38,1,C024928
40.38,1,C073861
40.38,1,C077992
40.39,1,C053917
40.39,1,C065205
40.40,1,C022585
40.40,1,C048612
40.40,1,C079760
40.42,1,C006061
40.42,1,C010972
40.43,1,C038497
40.44,1,C012810
40.44,1,C031579
40.46,1,C047158
40.47,1,C018138
40.48,1,C047375
40.49,2,C014342
40.49,1,C015300
40.50,2,C044774
40.50,1,C054473
40.51,1,C045787
40.51,1,C050631
40.51,1,C054123
40.52,1,C029754
40.52,1,C077216
40.53,1,C008259
40.54,1,C041858
40.54,1,C050041
40.54,1,C067385
40.54,1,C079432
40.55,1,C035333
40.55,1,C042404
40.55,1,C043604
40.55,2,C066342
40.56,1,C065637
40.56,1,C076097
40.57,1,C031033
40.59,1,C035626
40.59,1,C051113
40.61,1,C026242
40.61,1,C055315
40.61,1,C075156
40.62,2,C032434
40.63,1,C013234
40.63,1,C040246
40.63,1,C068598
40.64,1,C056373
40.65,1,C046357
40.65,2,C053602
40.66,1,C054018
40.66,1,C056779
40.67,1,C051022
40.68,2,C020678
40.69,1,C027213
40.69,1,C033886
40.69,1,C073845
40.70,1,C042819
40.70,1,C058239
40.71,2,C061480
40.71,2,C074524
40.72,1,C030228
40.72,1,C044613
40.73,1,C004848
40.74,1,C030217
40.74,2,C036561
40.74,1,C040493
40.75,1,C001121
40.75,1,C006872
40.75,1,C017101
40.76,1,C064800
40.76,1,C069006
40.77,1,C033762
40.77,1,C039034
40.77,1,C040012
40.77,2,C067257
40.78,3,C027453
40.78,1,C049723
40.79,1,C015388
40.79,1,C023337
40.79,1,C038542
40.79,1,C039850
40.80,1,C048150
40.80,1,C064735
40.80,1,C075102
40.81,2,C012188
40.81,1,C046803
40.82,1,C028985
40.83,1,C050872
40.84,1,C039248
40.84,1,C051653
40.84,1,C056922
40.84,1,C071416
40.85,1,C023887
40.85,2,C066775
40.85,1,C068731
40.86,1,C062993
40.87,1,C021095
40.87,1,C043215
40.87,1,C062819
40.88,1,C077450
40.89,1,C018864
40.89,1,C053774
40.90,1,C036720
40.90,2,C058593
40.91,1,C017744
40.92,1,C017100
40.92,1,C054542
40.93,1,C038541
40.93,1,C049122
40.93,2,C063565
40.93,1,C077657
40.94,1,C023631
40.94,1,C037788
40.95,1,C004577
40.95,1,C051828
40.96,1,C022156
40.97,1,C014228
40.97,2,C034225
40.97,1,C076536
40.97,1,C077538
40.99,1,C051634
41.00,2,C007790
41.00,1,C013990
41.00,1,C076770
41.03,1,C012447
41.04,1,C029035
41.05,1,C028576
41.05,1,C063113
41.06,1,C006087
41.07,2,C016020
41.08,2,C018477
41.08,1,C042690
41.09,1,C043945
41.09,1,C048664
41.09,1,C073430
41.10,2,C000588
41.10,1,C031548
41.11,1,C015600
41.11,1,C018112
41.11,1,C050767
41.12,1,C023305
41.12,1,C050681
41.14,1,C031381
41.14,1,C066709
41.14,1,C067235
41.15,1,C042508
41.15,1,C046160
41.16,2,C044551
41.17,1,C015438
41.18,1,C053363
41.18,2,C060741
41.19,1,C006348
41.19,1,C050074
41.20,1,C000364
41.20,1,C003288
41.21,2,C064290
41.23,2,C012336
41.24,2,C006694
41.24,1,C028788
41.24,1,C033296
41.24,2,C074578
41.25,1,C016487
41.26,1,C000520
41.26,1,C042295
41.27,1,C015555
41.27,1,C052133
41.27,1,C059016
41.27,1,C077834
41.29,1,C016523
41.29,2,C040924
41.30,2,C046227
41.31,1,C008239
41.32,1,C004494
41.32,2,C054781
41.33,3,C022130
41.33,1,C069606
41.34,2,C009047
41.34,1,C012459
41.34,1,C018442
41.34,1,C038405
41.36,1,C002790
41.36,1,C052207
41.37,1,C017363
41.38,1,C056463
41.40,1,C002679
41.40,1,C033430
41.41,1,C035300
41.43,1,C016685
41.44,1,C010381
41.46,1,C020825
41.46,1,C038812
41.46,2,C046668
41.47,2,C007100
41.47,1,C010548
41.47,2,C036478
41.47,1,C072476
41.48,1,C028133
41.48,1,C038336
41.48,2,C044548
41.49,1,C051352
41.50,1,C028328
41.50,1,C071969
41.51,1,C003377
41.51,2,C049648
41.52,1,C005628
41.53,1,C042961
41.54,2,C002926
41.54,2,C006616
41.54,1,C052171
41.54,1,C064323
41.54,1,C070738
41.54,1,C076100
41.55,1,C063130
41.55,1,C065846
41.55,1,C069176
41.57,2,C071272
41.59,1,C002042
41.59,2,C007599
41.59,2,C010712
41.59,2,C061384
41.62,1,C000738
41.63,1,C070698
41.64,2,C007726
41.64,1,C011119
41.64,1,C022644
41.65,1,C023849
41.66,1,C048494
41.66,1,C049243
41.66,1,C063280
41.67,1,C006104
41.67,1,C028459
41.67,2,C030861
41.67,1,C046170
41.67,2,C050580
41.68,2,C047740
41.69,1,C009572
41.69,1,C060905
41.70,1,C024906
41.71,2,C026144
41.74,1,C033854
41.74,1,C060187
41.76,1,C056729
41.77,1,C028221
41.80,1,C018381
41.80,1,C065836
41.81,1,C055727
41.82,1,C005001
41.82,1,C034677
41.82,1,C042178
41.82,1,C070342
41.83,1,C054337
41.83,1,C065388
41.84,1,C022836
41.84,1,C062085
41.85,1,C034509
41.86,1,C032784
41.88,1,C022249
41.88,1,C036805
41.88,1,C039966
41.88,1,C045978
41.88,1,C072219
41.88,1,C077154
41.89,2,C029105
41.89,1,C044523
41.90,2,C065558
41.92,1,C003482
41.92,1,C019062
41.92,1,C026921
41.92,1,C039789
41.92,1,C049126
41.92,1,C051116
41.92,1,C057201
41.93,1,C013169
41.93,1,C038432
41.95,1,C056658
41.96,2,C042264
41.96,1,C077660
41.97,1,C013174
41.97,2,C059776
41.98,1,C004433
41.98,1,C015624
41.99,2,C033663
41.99,1,C057255
42.00,1,C019756
42.00,1,C045549
42.02,1,C004231
42.02,1,C039320
42.02,1,C051161
42.03,1,C000602
42.03,1,C045341
42.05,1,C006729
42.05,1,C012177
42.05,2,C024042
42.06,1,C037619
42.06,1,C045073
42.07,1,C069890
42.08,1,C021520
42.08,2,C034647
42.08,2,C076183
42.08,1,C078758
42.09,1,C005341
42.09,1,C034950
42.09,1,C041507
42.09,1,C079899
42.10,1,C003473
42.11,1,C012307
42.11,1,C021558
42.11,1,C026837
42.11,2,C030875
42.11,1,C049946
42.12,3,C012926
42.13,1,C018495
42.13,3,C022546
42.13,1,C074504
42.14,1,C014239
42.14,1,C057733
42.14,1,C063443
42.15,1,C003900
42.15,1,C046465
42.16,1,C056074
42.17,1,C013887
42.17,1,C032929
42.17,2,C055283
42.18,1,C033918
42.18,1,C058478
42.20,1,C000682
42.21,2,C048512
42.21,2,C077658
42.22,1,C045359
42.22,1,C046403
42.23,2,C017160
42.23,1,C075421
42.24,1,C043762
42.24,1,C052799
42.25,1,C007619
42.25,1,C012212
42.25,2,C062744
42.27,1,C010604
42.27,1,C019282
42.27,1,C062896
42.27,2,C069951
42.28,1,C027715
42.28,1,C048547
42.28,2,C069103
42.30,1,C062071
42.30,2,C066636
42.30,1,C066928
42.31,1,C059766
42.31,1,C071072
42.32,2,C002219
42.32,2,C044334
42.33,1,C023240
42.33,1,C024696
42.34,2,C003640
42.35,1,C047107
42.36,1,C013523
42.36,2,C025801
42.38,1,C007717
42.38,2,C029304
42.39,1,C040858
42.39,1,C042880
42.39,2,C045665
42.39,1,C058036
42.41,1,C002250
42.41,2,C073461
42.42,1,C040222
42.43,1,C048230
42.44,1,C065821
42.45,1,C031310
42.45,2,C037169
42.46,1,C027487
42.46,1,C042491
42.46,1,C070172
42.47,1,C007948
42.47,2,C038934
42.47,1,C072799
42.48,1,C048073
42.49,1,C048380
42.50,2,C035113
42.50,1,C045898
42.51,1,C038676
42.51,1,C050677
42.52,1,C008680
42.52,1,C016493
42.52,1,C043099
42.52,2,C050025
42.52,2,C072574
42.52,1,C074111
42.52,1,C078741
42.55,1,C051457
42.56,1,C036763
42.56,2,C043170
42.57,1,C037455
42.57,1,C050554
42.57,1,C064888
42.58,2,C025922
42.58,1,C042953
42.59,1,C010454
42.59,1,C011408
42.59,1,C021853
42.60,1,C031865
42.61,1,C014642
42.61,2,C073820
42.62,2,C051683
42.63,2,C026735
42.63,2,C037685
42.63,1,C056737
42.63,1,C056868
42.64,1,C013147
42.64,1,C029588
42.64,1,C057709
42.64,3,C073522
42.65,2,C015696
42.65,3,C066279
42.66,2,C017315
42.66,2,C030369
42.67,1,C042685
42.68,2,C037400
42.68,1,C070868
42.69,1,C008695
42.69,2,C020156
42.70,1,C052609
42.71,1,C030179
42.71,1,C067801
42.72,1,C011514
42.72,2,C011885
42.72,1,C056018
42.72,1,C056313
42.73,1,C044162
42.73,1,C046607
42.73,2,C055399
42.74,1,C000766
